name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,neo,pha,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,G,moid,class,n,per,ma
,2.585514986847888,0.3005318890275098,20.79235147094802,146.0891038011439,223.2727533199138,1.808485283741555,3.362544689954221,4.15746681633617,7086.0,0,761,14.4,N,N,6.145,,0.119,,,,,,,,,0.847949,MBA,0.2370737583508014,1518.514754666785,284.4063053767705
,3.237228134358226,0.1686411605296726,2.17726232334132,122.7898129023469,285.084853907101,2.691298224880748,3.783158043835705,5.82462756893484,8374.0,0,446,15.5,N,N,4.46,,0.056,,,,,,,,,1.70188,OMB,0.169217048077771,2127.445219553449,281.1063837519056
,2.698962517500974,0.1607241380493526,12.90367921272537,70.55911726061628,5.944844035834284,2.265174093248119,3.132750941753829,4.43407956795257,4720.0,0,184,16.3,N,N,2.701,,0.096,,,,,,,,,1.28051,MBA,0.2222843023592084,1619.547562194675,67.52014174794915
,2.548214559331556,0.1173036139413395,10.69579277907391,277.1171313105865,195.3085540793731,2.249299782424027,2.847129336239085,4.06782434718253,6923.0,0,738,15.1,N,N,2.821,,0.243,,,,,,,,,1.26794,MBA,0.2422981425071178,1485.772842808419,118.7452988096456
,2.239733386406025,0.0953475669990779,4.592993272539037,11.35167522954257,234.9020316946088,2.026180257285604,2.453286515526445,3.35198979678133,8959.0,0,1717,14.6,N,N,3.019,,0.28,8.082,,,,,,,,1.01699,MBA,0.2940421490286099,1224.314273274382,254.4869573252924
Anaxagoras,2.60988244503761,0.1919137191986324,10.89261096121062,196.2799779488146,29.74630683059315,2.109010198339222,3.110754691735998,4.21637880491925,21583.0,0,1979,13.6,N,N,9.719,,0.079,,,,,,,,,1.10827,MBA,0.2337613219707932,1540.032358496755,72.38661190049609
,3.951768276198608,0.2180532290113881,5.260178519290466,116.9364044491627,166.5431894422337,3.090072443268735,4.813464109128482,7.85589025841535,5915.0,0,139,15.0,N,N,5.343,,0.051,,,,,,,,,2.07335,OMB,0.1254633467304026,2869.363916886206,341.6030694936862
,5.208648785852846,0.1119534966736189,9.034347459174269,4.550251809055217,282.752056551677,4.625522341331821,5.791775230373871,11.8876446306753,9202.0,0,204,13.0,N,N,12.296,,0.074,,,,,,,,,3.62383,TJN,0.082911822651916,4341.962201354169,269.9891318593102
,2.75551322607843,0.272674082594263,9.721311124113864,99.21407980427844,179.2816330571326,2.004156185081136,3.506870267075724,4.57416632340026,6581.0,0,227,16.3,N,N,3.525,,0.039,,,,,,,,,0.987162,MBA,0.2154767040991373,1670.714249621944,333.0244536544363
,3.170627763764541,0.0389297468973282,9.49578560143684,151.3776532182581,69.59731742366517,3.047196027415545,3.294059500113536,5.64580780272322,7247.0,0.0,411,15.0,N,N,3.719,,0.128,,,,,,,,,2.05754,MBA,0.1745766625091534,2062.131299944656,182.4273082883163
,2.729809596158886,0.1106388820571933,8.484199993992247,350.3440195751247,110.5154271330651,2.427786514210869,3.031832678106904,4.51031357111732,8034.0,0,786,14.9,N,N,5.762,,0.07,17.948,,,,,,,,1.46028,MBA,0.2185272194109091,1647.392031850602,18.1711012975376
,2.215949419172659,0.2175794035619228,1.258743068661637,70.71504322462188,215.5779010096504,1.733804466225682,2.698094372119635,3.29873908968803,9475.0,0,494,17.0,N,N,1.216,,0.144,,,,,,,,,0.716966,MBA,0.2987887967401416,1204.864452508553,208.4686663016541
,3.165819166398859,0.0482602068585099,15.52590500707033,210.4579495544272,88.83412918802419,3.013036078551814,3.318602254245903,5.63296896326902,10323.0,0,1158,13.7,N,N,10.877,,0.049,,,,,,,,,2.05127,MBA,0.1749745631113084,2057.441913834009,114.9746421529498
,3.179574402459397,0.2019560095805467,16.90302867980919,198.4861924723674,133.9873914122988,2.537440243974246,3.821708560944549,5.66972102509464,7541.0,0,632,14.3,N,N,6.705,,0.082,,,,,,,,,1.55953,MBA,0.1738403492879271,2070.865604415817,141.960304538108
,3.164296982421205,0.2401382236123067,16.8479142807075,203.1616900793446,73.38429929090428,2.404428326080795,3.924165638761616,5.62890679931466,10231.0,0,451,14.7,N,N,5.945,,0.066,,,,,,,,,1.45313,MBA,0.1751008354744051,2055.958208449679,107.2093206946599
,2.26852517120787,0.0570350197888946,1.772698683932214,293.0695033886711,214.7988626775746,2.139139793176423,2.397910549239317,3.41683184441733,9713.0,0,998,15.5,N,N,2.486,,0.377,,,,,,,,,1.15114,MBA,0.2884620397629298,1247.99783117343,263.0472716388149
,2.612416384023081,0.0337270160995889,10.53828267668675,246.2022199834539,153.8571723379685,2.524307374580304,2.700525393465857,4.22252082839711,1.0,9,13,,N,N,3.001,,,,,,,,,,,1.53581,MBA,0.2334212958143551,1542.275732572043,70.42146093639157
Susanvictoria,2.315971531727252,0.0919809071330198,8.075711525915402,335.956255192184,91.62249678744816,2.10294636934473,2.528996694109774,3.52458531377668,35231.0,0,2044,13.5,N,N,6.637,,0.175,2.5621,,,,,,,,1.13481,MBA,0.2796431907932553,1287.354785856931,126.7131735471603
Polykletus,2.751416561431681,0.1977097606512697,11.38288007301241,184.9014683276361,293.6268897419678,2.207434651619084,3.295398471244277,4.56396938872302,17731.0,0,1919,12.7,N,N,7.362,,0.271,,,,,,,,,1.25132,MBA,0.215958127546366,1666.989819231084,242.3206822314596
,3.065404147959825,0.2344253739930073,1.248644638681963,130.4209709120954,262.5257940022254,2.346795634134627,3.784012661785023,5.36710155973325,7284.0,0,930,14.8,N,N,5.855,,0.056,,,,,,,,,1.35277,MBA,0.1836421898110203,1960.33384469257,89.77079423626964
Rafes,2.782846403436559,0.1577605074598898,8.860905638729719,227.0125466893599,27.44297750461236,2.343823142647479,3.22186966422564,4.64239464982715,9862.0,0,1574,13.4,N,N,5.271,,0.253,,,,,,,,,1.33338,MBA,0.2123098869684109,1695.634645849365,272.6667992671806
,3.191149127002165,0.2320630714551995,11.6163884442271,277.1734696905374,34.0150101482496,2.450601259118464,3.931696994885865,5.70070873255485,4519.0,0,70,16.7,N,N,2.999,,0.065,,,,,,,,,1.44483,MBA,0.1728953941707236,2082.183864565658,134.0710967031658
,2.737498254790426,0.2446444874028816,10.77987409084568,76.68780955616921,237.6474258935907,2.067784397480939,3.407212112099912,4.52938230118996,8006.0,0,1033,14.5,N,N,2.846,,0.346,,,,,,,,,1.07587,MBA,0.2176072183415856,1654.356885509632,340.7944142061632
,2.96745407902101,0.0434012485707884,7.480128849133086,236.4748205113745,346.5265482525313,2.838662866915019,3.096245291127001,5.1119219324591,9156.0,0,887,14.5,N,N,3.816,,0.253,2.542,,,,,,,,1.82965,MBA,0.1928093379339655,1867.129485830686,192.916421890049
,2.627194561330845,0.2607931352519535,17.74132944971718,318.1908786523557,81.959856316067,1.942040254764493,3.312348867897196,4.25840101663208,1.0,9.0,18,16.5,N,N,2.111,,0.102,,,,,,,,,1.03587,MBA,0.2314545482020096,1555.380971324867,12.32969651648492
,2.727407872672329,0.1738347551740741,9.870986793003045,88.42594757737558,221.1962280073635,2.253289592866492,3.201526152478165,4.50436252802053,6581.0,0,170,16.6,N,N,3.64,,0.048,,,,,,,,,1.2481,MBA,0.2188159317186877,1645.2184133595,343.6748888754432
,2.469837834072471,0.1651345753291214,5.693533955609555,147.1869529526868,277.0174611740067,2.061982212211116,2.877693455933825,3.88160072988272,9893.0,0,933,15.4,N,N,2.173,,0.196,,,,,,,,,1.08429,MBA,0.2539226344893374,1417.754666589665,134.8214598300605
,2.489141268167634,0.101452757432151,16.65378612636473,80.19116551292886,179.4937270940247,2.236611022873866,2.741671513461402,3.92719548689237,6844.0,0.0,193,16.2,N,N,3.245,,0.067,,,,,,,,,1.22095,MBA,0.2509745915774343,1434.408151587439,359.8559242371558
,3.041161415750647,0.0281919977073791,23.62133263695007,147.9679394998869,0.3331436830508931,2.955425000090035,3.126897831411259,5.30355906601904,6864.0,0,565,14.3,N,N,7.145,,0.085,,,,,,,,,1.96747,MBA,0.1858424260196629,1937.124948863455,324.2195139821828
,2.693147911378834,0.2286323879741095,7.514168955220685,158.6406024388951,319.7756953373358,2.077407073232806,3.308888749524862,4.41975821221546,7188.0,0.0,606,15.3,N,N,2.448,,0.295,5.1,,,,,,,,1.09998,MBA,0.2230045708481183,1614.316687011698,50.22214510491793
,2.199209277816454,0.0938321562867066,4.842044384642469,139.4344644044856,9.164052178332676,1.992852729153206,2.405565826479703,3.26142984272877,15236.0,0,1354,15.1,N,N,2.29,,0.369,,,,,,,,,1.0049,MBA,0.3022068021990331,1191.237250056683,219.7854610273363
Lictoria,3.183827865115035,0.124130779711129,7.074411765801139,110.8373798494761,351.2797556077763,2.788616829752286,3.579038900477784,5.68110179829706,40019.0,0,2821,9.5,N,N,79.079,,0.066,8.5616,,,,,Xc,,,1.8059,MBA,0.1734921003638772,2075.022431828001,21.86621945487629
,3.134037975383969,0.3030327609506427,9.687913438050948,220.1613097876627,285.181023072956,2.184321794779203,4.083754155988736,5.54835938658935,5356.0,0,234,15.8,N,N,4.768,,0.054,,,,,,,,,1.22011,MBA,0.177642833618504,2026.53826595176,290.6382349270647
,3.203027645243672,0.0736546352286099,3.445675822886207,19.85323132290755,27.39302949444848,2.967109812406096,3.438945478081247,5.73256823501351,7147.0,0,444,15.1,N,N,5.656,,0.055,,,,,,,,,1.97661,OMB,0.171934505261974,2093.820547838686,140.0593046403133
,2.180226823156308,0.145030030599963,6.207841682571078,51.56932077708275,243.1669148828566,1.864028460279088,2.496425186033527,3.21929459110586,15449.0,0,1153,15.4,N,N,1.996,,0.28,,,,,,,,,0.857287,MBA,0.3061621903415133,1175.847349401415,150.7414377110611
,2.587013566134659,0.188389574344425,8.0154392893336,150.7980904604253,224.3073775302366,2.099647181587298,3.074379950682021,4.16108187738554,10552.0,0,686,15.4,N,N,2.68,,0.155,,,,,,,,,1.10743,MBA,0.2368677936197781,1519.835155715067,334.7235801133469
Massironi,3.404350394425077,0.073396948563559,9.56024319752398,190.5543108139062,254.4680065072245,3.154481463633128,3.654219325217027,6.28144530842176,17810.0,0,1885,12.5,N,N,12.211,,0.142,5.782,,,,,,,,2.18826,OMB,0.1569107482391181,2294.297898901048,275.4372101440325
,2.305247605070755,0.1692204168418455,7.348801207317902,227.1760665636987,172.6355350893777,1.915152644417016,2.695342565724495,3.50013319579054,10781.0,0,921,15.8,N,N,1.813,,0.339,,,,,,,,,0.922994,MBA,0.2815967931028818,1278.423649762494,146.968483360969
,2.717187521243579,0.0951363931542044,6.580430777085968,302.9662594629807,166.7036625511417,2.458684100948852,2.975690941538307,4.47906762406209,6629.0,0,298,15.9,N,N,4.001,,0.07,,,,,,,,,1.4761,MBA,0.220051663893765,1635.97944968868,29.22429211999183
,2.301763267965715,0.2312994105668432,4.420776148101143,315.7242137264616,69.05885113565918,1.769366780820834,2.834159755110595,3.49220061986569,123.0,5,37,18.2,N,N,1.034,,0.087,,,,,,,,,0.778114,MBA,0.2822364436226072,1275.526276405943,167.8631928942773
,2.057477080097504,0.160654429355346,12.03651216233197,90.1412038666794,208.4804288816085,1.726934273882736,2.388019886312272,2.95128201452161,1.0,9,15,16.5,N,N,1.698,,0.154,,,,,,,,,0.720218,MBA,0.3339654694189986,1077.955755804017,293.5902215462746
,3.415484181290665,0.0595778161401809,10.62378497630847,160.33663391188,64.26514419404991,3.211997092708033,3.618971269873297,6.31228529914836,10458.0,0,607,14.1,N,N,9.257,,0.062,,,,,,,,,2.22365,OMB,0.1561441279437314,2305.562205513939,129.4855040353929
Korado,2.191711447194513,0.188873769869727,4.426217929212261,192.5423256304957,85.88657261419075,1.77775464369625,2.605668250692776,3.24476512989754,15388.0,0,1369,15.3,N,N,2.34,,0.169,,,,,,,,,0.767768,MBA,0.3037588989988557,1185.150463695077,268.8176941293974
,3.111019329457368,0.1749286301855316,12.93374129096944,0.5961110276262636,12.68815962305108,2.566812979674679,3.655225679240057,5.48734500635475,8037.0,0,500,14.6,N,N,6.548,,0.078,,,,,,,,,1.56756,MBA,0.179618063421587,2004.252763571073,333.1813737980775
,2.550637212566712,0.1445328820681423,14.75459551418047,129.4519944903804,20.71687062006059,2.181986265124193,2.919288160009232,4.07362680389153,5927.0,0,250,16.4,N,N,2.476,,0.055,,,,,,,,,1.20021,MBA,0.2419530140625521,1487.892190121381,36.87928000038692
,2.55459513151304,0.2704060031522569,12.982472744557,115.2847279844975,229.363945027725,1.863817272328384,3.245372990697695,4.08311227934996,7379.0,0,862,14.5,N,N,5.597,,0.098,,,,,,,,,0.881303,MBA,0.2413909331742574,1491.356760032573,94.30356746204905
,3.018639558443758,0.0445264344266548,11.45930119001753,115.812762763338,80.5500054128319,2.884230302087006,3.15304881480051,5.24475361348811,8926.0,0,1632,12.7,N,N,9.344,,0.222,,,,,,,,,1.91274,MBA,0.187926136479088,1915.646257326532,243.0549203843311
,3.188155042203176,0.1405510098882819,6.537720513064535,106.3811140400348,224.693391535316,2.740056631341101,3.63625345306525,5.69268760891213,8508.0,0,1504,13.3,N,N,11.989,,0.054,,,,,,,,,1.73301,MBA,0.1731390076322684,2079.254149155155,338.6361796767402
,2.786345854617997,0.0067795975580735,3.543195643702726,325.0482046125699,191.1382640981869,2.76745555106608,2.805236158169913,4.65115417370949,9332.0,0,625,15.3,N,N,6.119,,0.058,,,,,,,,,1.77287,MBA,0.2119100435196878,1698.834061947392,40.11542256218172
,5.262117014948854,0.0464716263077627,28.68312820512981,110.4597835300801,165.8585088164145,5.017577879442431,5.506656150455276,12.071158551767,16364.0,0,936,11.2,N,N,31.406,,0.094,,,,,,,,,4.00437,TJN,0.0816513410159191,4408.9906610329,264.354233797431
,2.572766801088035,0.1715976958599676,8.41793580023311,330.1949805451748,3.66597531799237,2.131285946036308,3.014247656139762,4.12675643086089,6770.0,0.0,202,16.3,N,N,3.572,,0.038,,,,,,,,,1.12027,MBA,0.2388380074958636,1507.29778637194,282.9420531696771
Ruhmann,2.541330662849349,0.221217461273308,4.184861567771831,272.8335724953482,57.9051767760195,1.979143945357803,3.103517380340894,4.05135189520599,9740.0,0,1425,13.8,N,N,4.138,,0.236,,,,,,,,,0.971189,MBA,0.2432833061314321,1479.756279723988,216.8599385369606
,2.571837168056664,0.2743414796673339,10.6544827190324,337.7003185233818,33.8192369680714,1.866275553908553,3.277398782204774,4.12451991499386,11159.0,0,423,15.0,N,N,5.796,,0.063,,,,,,,,,0.874209,MBA,0.2389675171126005,1506.480898951507,242.7434114911488
,2.339567584896154,0.2465482651607074,5.241548320242877,331.4588492846115,354.6401595076126,1.762751255613781,2.916383914178527,3.57858712853271,7147.0,0,430,16.5,N,N,2.818,,0.056,,,,,,,,,0.750269,MBA,0.2754233019811038,1307.078948696573,186.0320157075402
,2.604614159261538,0.0784198260374584,8.434767690410856,158.4192536727827,191.6548608299661,2.400360769997547,2.808867548525529,4.20361853196163,7672.0,0,1164,14.6,N,N,7.529,,0.055,,,,,,,,,1.39326,MBA,0.2344709149684928,1535.371668798986,3.310447287509678
,2.802419345860728,0.2150911259392793,7.175234584486458,200.3322024904277,90.90405557286168,2.199643813405525,3.40519487831593,4.69145857403187,9776.0,0,1026,14.8,N,N,6.772,,0.053,,,,,,,,,1.19744,MBA,0.2100895207352334,1713.55524416514,323.6970959517621
Biblialexa,3.011342206378228,0.0843358679551102,10.97569311064703,212.8942862630493,315.8342449245494,2.757378047693463,3.265306365062993,5.2257468690207,8188.0,0,812,14.3,N,N,4.847,,0.172,,,,,,,,,1.77386,MBA,0.1886096491222242,1908.704043909812,311.5381792917227
,3.157036123537889,0.0956518623465814,13.51449828304585,84.55463078089811,145.9949706494917,2.855059738826058,3.459012508249721,5.60954361524385,4955.0,0,90,16.0,N,N,2.63,,0.085,,,,,,,,,1.8534,MBA,0.1757052535769813,2048.885805467815,189.0721003573122
,2.59662782323646,0.2102238308689231,14.41219475962123,139.6303199493827,236.4704326325711,2.050754774894858,3.142500871578061,4.18429949249586,1548.0,2,33,17.1,N,N,1.614,,0.098,,,,,,,,,1.08527,MBA,0.23555347439522,1528.315389634114,14.14042593213344
,3.122952092386676,0.1712241281072524,10.81032487375377,191.2537166859352,188.2056634385011,2.588227343247048,3.657676841526305,5.51894651478208,8062.0,0,274,14.9,N,N,3.956,,0.113,,,,,,,,,1.59003,MBA,0.1785895697172697,2015.795214524153,271.7937465066175
,2.8383872940853,0.0625025410345776,5.893425189546434,42.82296403096974,43.12086763576291,2.66098087576471,3.01579371240589,4.7820672947142,5991.0,0,257,16.1,N,N,4.137,,0.041,,,,,,,,,1.68048,MBA,0.2061088275476606,1746.650079394361,225.431346166694
,2.96575026814265,0.0809409258933224,5.562321290818255,42.96980019589294,243.2346906306565,2.725699695470815,3.205800840814486,5.10751992775933,7293.0,0,740,14.9,N,N,3.81,,0.176,,,,,,,,,1.71463,MBA,0.1929755140084105,1865.521653614095,274.1120782262271
,3.045840482547128,0.0436039000809408,16.94085166860762,205.5479590750778,216.4486128791374,2.913029958483659,3.178651006610597,5.31580368897049,6751.0,0,403,15.0,N,N,3.551,,0.154,,,,,,,,,1.93349,MBA,0.185414349557826,1941.597297396473,180.8524370449743
,2.573245096285983,0.0324085458410742,12.94874753999953,130.8415343739985,268.2844048385675,2.489849964622679,2.656640227949287,4.12790727332149,10137.0,0,848,15.1,N,N,4.676,,0.097,,,,,,,,,1.52704,MBA,0.2387714205058873,1507.718131580674,17.76775161349273
,3.086414188881431,0.1365230154578505,1.918329735048809,348.5176192454557,172.2641294762014,2.665047616863442,3.50778076089942,5.42237454253061,10383.0,0,1437,13.7,N,N,10.606,,0.039,,,,,,,,,1.67407,MBA,0.1817702328816936,1980.522301659307,74.9774147433732
,2.983390907436838,0.1032375416743028,11.86751334861866,144.2290319191052,25.72827207674392,2.675392964299592,3.291388850574084,5.15315783924871,6903.0,0,582,15.1,N,N,4.787,,0.102,,,,,,,,,1.68857,MBA,0.1912664649742717,1882.19090078559,265.3699107737485
,3.21491205022188,0.1221963131518025,16.73910274164701,17.59195071039633,136.4358720206483,2.822061650577464,3.607762449866295,5.7645027011355,6662.0,0,355,14.7,N,N,6.649,,0.058,,,,,,,,,1.85383,OMB,0.1709820143155465,2105.484611589741,162.9699303665929
,2.393514734563663,0.1815556698163081,1.638923173363323,50.37921975577124,245.381785595449,1.958958563714755,2.828070905412572,3.70307373982074,7000.0,0,660,15.9,N,N,3.861,,0.057,,,,,,,,,0.942988,MBA,0.2661643684727888,1352.547683469527,50.55321210989221
,3.426208423743383,0.1367737344779238,16.94303323583459,16.15087792221705,318.4649598843903,2.957593102528279,3.894823744958487,6.34203844024065,5662.0,0,244,14.7,N,N,6.159,,0.074,,,,,,,,,1.97259,OMB,0.1554115908717446,2316.429540297896,161.6370993790896
,2.609685421821135,0.257682309282474,26.99404063796364,201.9972761537849,253.8832018436372,1.937215655825458,3.282155187816813,4.21590136454413,6727.0,0.0,352,15.1,N,N,5.351,,0.061,,,,,,,,,1.09973,MBA,0.233787794860835,1539.857973399742,122.6594225232526
,2.755846819509979,0.1391710146253781,8.085441985547995,244.5223359664852,194.4459641005692,2.372312821486654,3.139380817533304,4.57499699879396,7161.0,0,570,15.3,N,N,2.491,,0.18,,,,,,,,,1.38851,MBA,0.2154375803147812,1671.017653809494,45.96608354115578
,3.140016915443641,0.1699564546465962,10.47330439211734,174.4624888480751,343.1241436167817,2.606350772964499,3.673683057922783,5.56424422508287,17751.0,0,363,15.3,N,N,5.2,,0.05,,,,,,,,,1.61767,MBA,0.1771356977690671,2032.340203211519,250.1742913725284
,2.605735870247049,0.1388529239875796,3.693985679561989,201.9376520785586,25.66681145519313,2.243921825523926,2.967549914970172,4.20633433885192,6318.0,0,189,17.1,N,N,2.299,,0.084,,,,,,,,,1.23499,MBA,0.2343195295399589,1536.363617265665,347.3195964472629
,2.353219846081747,0.1542876633650016,7.124799291354505,330.0333767804215,148.9589980426485,1.990147054645646,2.716292637517849,3.60995639330263,7626.0,0,902,15.1,N,N,2.099,,0.401,,,,,,,,,1.00996,MBA,0.2730299693359561,1318.536572653786,197.7932279207281
